"No.","Time","Source","Destination","Protocol","Length","Info"
"2824","2.162185024","172.17.0.2","172.17.0.1","TCP","1514","[TCP segment of a reassembled PDU]"
"2825","2.162196930","172.17.0.1","172.17.0.2","TCP","66","40210  >  3030 [ACK] Seq=1541 Ack=76625 Win=184448 Len=0 TSval=4266362095 TSecr=1405833790"
"2826","2.162185148","172.17.0.2","172.17.0.1","TCP","1514","[TCP segment of a reassembled PDU]"
"2827","2.162200450","172.17.0.1","172.17.0.2","TCP","66","40210  >  3030 [ACK] Seq=1541 Ack=78073 Win=183680 Len=0 TSval=4266362095 TSecr=1405833790"
"2828","2.162185269","172.17.0.2","172.17.0.1","TCP","1514","[TCP segment of a reassembled PDU]"
"2829","2.162203662","172.17.0.1","172.17.0.2","TCP","66","40210  >  3030 [ACK] Seq=1541 Ack=79521 Win=182912 Len=0 TSval=4266362095 TSecr=1405833790"
"2830","2.162185385","172.17.0.2","172.17.0.1","TCP","1514","[TCP segment of a reassembled PDU]"
"2831","2.162206706","172.17.0.1","172.17.0.2","TCP","66","40210  >  3030 [ACK] Seq=1541 Ack=80969 Win=182272 Len=0 TSval=4266362095 TSecr=1405833790"
"2832","2.162185516","172.17.0.2","172.17.0.1","TCP","1018","[TCP segment of a reassembled PDU]"
"2833","2.162209763","172.17.0.1","172.17.0.2","TCP","66","40210  >  3030 [ACK] Seq=1541 Ack=81921 Win=181760 Len=0 TSval=4266362095 TSecr=1405833790"
"2834","2.162257392","172.17.0.2","172.17.0.1","TCP","1514","[TCP segment of a reassembled PDU]"
"2835","2.162262261","172.17.0.1","172.17.0.2","TCP","66","40210  >  3030 [ACK] Seq=1541 Ack=83369 Win=184832 Len=0 TSval=4266362095 TSecr=1405833790"
"2836","2.162257634","172.17.0.2","172.17.0.1","TCP","1514","[TCP segment of a reassembled PDU]"
"2837","2.162267559","172.17.0.1","172.17.0.2","TCP","66","40210  >  3030 [ACK] Seq=1541 Ack=84817 Win=184448 Len=0 TSval=4266362095 TSecr=1405833790"
"2838","2.162257750","172.17.0.2","172.17.0.1","TCP","1514","[TCP segment of a reassembled PDU]"
"2839","2.162270912","172.17.0.1","172.17.0.2","TCP","66","40210  >  3030 [ACK] Seq=1541 Ack=86265 Win=184832 Len=0 TSval=4266362095 TSecr=1405833790"
"2840","2.162257875","172.17.0.2","172.17.0.1","TCP","1514","[TCP segment of a reassembled PDU]"
"2841","2.162257999","172.17.0.2","172.17.0.1","TCP","1514","[TCP segment of a reassembled PDU]"
"2842","2.162258136","172.17.0.2","172.17.0.1","TCP","1018","[TCP segment of a reassembled PDU]"
"2843","2.162286549","172.17.0.1","172.17.0.2","TCP","66","40210  >  3030 [ACK] Seq=1541 Ack=90113 Win=184832 Len=0 TSval=4266362095 TSecr=1405833790"
"2844","2.162297609","172.17.0.2","172.17.0.1","TCP","1514","[TCP segment of a reassembled PDU]"
"2845","2.162297784","172.17.0.2","172.17.0.1","TCP","653","[TCP segment of a reassembled PDU]"
"2846","2.162304600","172.17.0.1","172.17.0.2","TCP","66","40210  >  3030 [ACK] Seq=1541 Ack=92148 Win=184832 Len=0 TSval=4266362095 TSecr=1405833790"
"2847","2.162421430","172.17.0.2","172.17.0.1","HTTP","71","HTTP/1.1 200   (application/n-triples)"
"2848","2.162447890","172.17.0.1","172.17.0.2","TCP","66","40210  >  3030 [ACK] Seq=1541 Ack=92153 Win=184832 Len=0 TSval=4266362095 TSecr=1405833790"
"2849","2.205120687","172.17.0.1","172.17.0.2","TCP","74","40214  >  3030 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=4266362106 TSecr=0 WS=128"
"2850","2.205141543","172.17.0.2","172.17.0.1","TCP","74","3030  >  40214 [SYN, ACK] Seq=0 Ack=1 Win=28960 Len=0 MSS=1460 SACK_PERM=1 TSval=1405833801 TSecr=4266362106 WS=128"
"2851","2.205152293","172.17.0.1","172.17.0.2","TCP","66","40214  >  3030 [ACK] Seq=1 Ack=1 Win=29312 Len=0 TSval=4266362106 TSecr=1405833801"
"2852","2.205310741","172.17.0.1","172.17.0.2","TCP","1514","[TCP segment of a reassembled PDU]"
"2853","2.205312851","172.17.0.1","172.17.0.2","HTTP","158","GET /fuseki/annotations?query=CONSTRUCT+%7B%0A%3Fs+%3Chttp%3A%2F%2Fwww.w3.org%2Fns%2Foa%23hasTarget%3E+%3Fanno+.%0A%3Fs+%3Chttp%3A%2F%2Fwww.w3.org%2Fns%2Foa%23hasBody%3E+%3Fbody+.%0A%3Fbody+%3Chttp%3A%2F%2Fwww.w3.org%2F2011%2Fcontent%23chars%3E+%3Fchars+.%0A%3Fanno+%3Chttp%3A%2F%2Fpurl.org%2Fdc%2Fterms%2FisPartOf%3E+%3Fmanifest+.%0A%3Fanno+%3Chttp%3A%2F%2Fwww.w3.org%2Fns%2Foa%23hasSource%3E+%3Fsource+.%0A%3Fanno+%3Chttp%3A%2F%2Fwww.w3.org%2Fns%2Foa%23hasSelector%3E+%3Fselector+.%0A%3Fselector+%3Chttp%3A%2F%2Fwww.w3.org%2Fns%2Foa%23default%3E+%3Fdefault+.%0A%3Fdefault+%3Chttp%3A%2F%2Fwww.w3.org%2F1999%2F02%2F22-rdf-syntax-ns%23value%3E+%3Ffragment+.%0A%7D+WHERE+%7B%0A%3Fs+%3Chttp%3A%2F%2Fwww.w3.org%2Fns%2Foa%23hasTarget%3E+%3Fanno+.%0A%3Fs+%3Chttp%3A%2F%2Fwww.w3.org%2Fns%2Foa%23hasBody%3E+%3Fbody+.%0A%3Fbody+%3Chttp%3A%2F%2Fwww.w3.org%2F2011%2Fcontent%23chars%3E+%3Fchars+.%0A%3Fanno+%3Chttp%3A%2F%2Fpurl.org%2Fdc%2Fterms%2FisPartOf%3E+%3Fmanifest+.%0A%3Fanno+%3Chttp%3A%2F%2Fwww.w3.org%2Fns%2Foa%23hasSource%3E+%3Fsource+.%0AFILTER%28regex%28str%28%3Fsource%29%2C+%22iiif.ub.uni-leipzig.de%22+%29%29+.%0A%3Fanno+%3Chttp%3A%2F%2Fwww.w3.org%2Fns%2Foa%23hasSelector%3E+%3Fselector+.%0A%3Fselector+%3Chttp%3A%2F%2Fwww.w3.org%2Fns%2Foa%23default%3E+%3Fdefault+.%0A%3Fdefault+%3Chttp%3A%2F%2Fwww.w3.org%2F1999%2F02%2F22-rdf-syntax-ns%23value%3E+%3Ffragment+.%0A%7D%0A HTTP/1.1 "
"2854","2.205319587","172.17.0.2","172.17.0.1","TCP","66","3030  >  40214 [ACK] Seq=1 Ack=1449 Win=31872 Len=0 TSval=1405833801 TSecr=4266362106"
"2855","2.205321438","172.17.0.2","172.17.0.1","TCP","66","3030  >  40214 [ACK] Seq=1 Ack=1541 Win=31872 Len=0 TSval=1405833801 TSecr=4266362106"
"2856","2.209485632","172.17.0.2","172.17.0.1","TCP","1514","[TCP segment of a reassembled PDU]"
"2857","2.209508569","172.17.0.1","172.17.0.2","TCP","66","40214  >  3030 [ACK] Seq=1541 Ack=1449 Win=32128 Len=0 TSval=4266362107 TSecr=1405833802"
"2858","2.209486149","172.17.0.2","172.17.0.1","TCP","1514","[TCP segment of a reassembled PDU]"
"2859","2.209521538","172.17.0.1","172.17.0.2","TCP","66","40214  >  3030 [ACK] Seq=1541 Ack=2897 Win=35072 Len=0 TSval=4266362107 TSecr=1405833802"
"2860","2.209486300","172.17.0.2","172.17.0.1","TCP","1514","[TCP segment of a reassembled PDU]"
"2861","2.209525905","172.17.0.1","172.17.0.2","TCP","66","40214  >  3030 [ACK] Seq=1541 Ack=4345 Win=37888 Len=0 TSval=4266362107 TSecr=1405833802"
"2862","2.209486416","172.17.0.2","172.17.0.1","TCP","1514","[TCP segment of a reassembled PDU]"
"2863","2.209529767","172.17.0.1","172.17.0.2","TCP","66","40214  >  3030 [ACK] Seq=1541 Ack=5793 Win=40832 Len=0 TSval=4266362107 TSecr=1405833802"
"2864","2.209486541","172.17.0.2","172.17.0.1","TCP","1514","[TCP segment of a reassembled PDU]"
"2865","2.209533807","172.17.0.1","172.17.0.2","TCP","66","40214  >  3030 [ACK] Seq=1541 Ack=7241 Win=43776 Len=0 TSval=4266362107 TSecr=1405833802"
"2866","2.209542150","172.17.0.2","172.17.0.1","TCP","1018","[TCP segment of a reassembled PDU]"
"2867","2.209545741","172.17.0.1","172.17.0.2","TCP","66","40214  >  3030 [ACK] Seq=1541 Ack=8193 Win=46592 Len=0 TSval=4266362107 TSecr=1405833802"
"2868","2.209682048","172.17.0.2","172.17.0.1","TCP","1514","[TCP segment of a reassembled PDU]"
"2869","2.209686741","172.17.0.1","172.17.0.2","TCP","66","40214  >  3030 [ACK] Seq=1541 Ack=9641 Win=49536 Len=0 TSval=4266362107 TSecr=1405833802"
"2870","2.209682199","172.17.0.2","172.17.0.1","TCP","1514","[TCP segment of a reassembled PDU]"
"2871","2.209692015","172.17.0.1","172.17.0.2","TCP","66","40214  >  3030 [ACK] Seq=1541 Ack=11089 Win=52480 Len=0 TSval=4266362107 TSecr=1405833802"
"2872","2.209682307","172.17.0.2","172.17.0.1","TCP","1514","[TCP segment of a reassembled PDU]"
"2873","2.209695515","172.17.0.1","172.17.0.2","TCP","66","40214  >  3030 [ACK] Seq=1541 Ack=12537 Win=55296 Len=0 TSval=4266362107 TSecr=1405833802"
"2874","2.209682413","172.17.0.2","172.17.0.1","TCP","1514","[TCP segment of a reassembled PDU]"
"2875","2.209698840","172.17.0.1","172.17.0.2","TCP","66","40214  >  3030 [ACK] Seq=1541 Ack=13985 Win=58240 Len=0 TSval=4266362107 TSecr=1405833802"
"2876","2.209682507","172.17.0.2","172.17.0.1","TCP","1514","[TCP segment of a reassembled PDU]"
"2877","2.209701598","172.17.0.1","172.17.0.2","TCP","66","40214  >  3030 [ACK] Seq=1541 Ack=15433 Win=61056 Len=0 TSval=4266362107 TSecr=1405833802"
"2878","2.209682608","172.17.0.2","172.17.0.1","TCP","1018","[TCP segment of a reassembled PDU]"
"2879","2.209704457","172.17.0.1","172.17.0.2","TCP","66","40214  >  3030 [ACK] Seq=1541 Ack=16385 Win=64000 Len=0 TSval=4266362107 TSecr=1405833802"
"2880","2.209821301","172.17.0.2","172.17.0.1","TCP","1514","[TCP segment of a reassembled PDU]"
"2881","2.209828897","172.17.0.1","172.17.0.2","TCP","66","40214  >  3030 [ACK] Seq=1541 Ack=17833 Win=66944 Len=0 TSval=4266362107 TSecr=1405833802"
"2882","2.209821456","172.17.0.2","172.17.0.1","TCP","1514","[TCP segment of a reassembled PDU]"
"2883","2.209834357","172.17.0.1","172.17.0.2","TCP","66","40214  >  3030 [ACK] Seq=1541 Ack=19281 Win=69760 Len=0 TSval=4266362107 TSecr=1405833802"
"2884","2.209821564","172.17.0.2","172.17.0.1","TCP","1514","[TCP segment of a reassembled PDU]"
"2885","2.209837825","172.17.0.1","172.17.0.2","TCP","66","40214  >  3030 [ACK] Seq=1541 Ack=20729 Win=72704 Len=0 TSval=4266362107 TSecr=1405833802"
"2886","2.209821655","172.17.0.2","172.17.0.1","TCP","1514","[TCP segment of a reassembled PDU]"
"2887","2.209840724","172.17.0.1","172.17.0.2","TCP","66","40214  >  3030 [ACK] Seq=1541 Ack=22177 Win=75648 Len=0 TSval=4266362107 TSecr=1405833802"
"2888","2.209821750","172.17.0.2","172.17.0.1","TCP","1514","[TCP segment of a reassembled PDU]"
"2889","2.209843424","172.17.0.1","172.17.0.2","TCP","66","40214  >  3030 [ACK] Seq=1541 Ack=23625 Win=78464 Len=0 TSval=4266362107 TSecr=1405833802"
"2890","2.209821852","172.17.0.2","172.17.0.1","TCP","1018","[TCP segment of a reassembled PDU]"
"2891","2.209847041","172.17.0.1","172.17.0.2","TCP","66","40214  >  3030 [ACK] Seq=1541 Ack=24577 Win=81408 Len=0 TSval=4266362107 TSecr=1405833802"
"2892","2.209930059","172.17.0.2","172.17.0.1","TCP","1514","[TCP segment of a reassembled PDU]"
"2893","2.209934072","172.17.0.1","172.17.0.2","TCP","66","40214  >  3030 [ACK] Seq=1541 Ack=26025 Win=84224 Len=0 TSval=4266362107 TSecr=1405833802"
"2894","2.209930215","172.17.0.2","172.17.0.1","TCP","1514","[TCP segment of a reassembled PDU]"
"2895","2.209938545","172.17.0.1","172.17.0.2","TCP","66","40214  >  3030 [ACK] Seq=1541 Ack=27473 Win=87168 Len=0 TSval=4266362107 TSecr=1405833802"
"2896","2.209930307","172.17.0.2","172.17.0.1","TCP","1514","[TCP segment of a reassembled PDU]"
"2897","2.209942146","172.17.0.1","172.17.0.2","TCP","66","40214  >  3030 [ACK] Seq=1541 Ack=28921 Win=90112 Len=0 TSval=4266362107 TSecr=1405833802"
"2898","2.209930399","172.17.0.2","172.17.0.1","TCP","1514","[TCP segment of a reassembled PDU]"
"2899","2.209944944","172.17.0.1","172.17.0.2","TCP","66","40214  >  3030 [ACK] Seq=1541 Ack=30369 Win=92928 Len=0 TSval=4266362107 TSecr=1405833802"
"2900","2.209930494","172.17.0.2","172.17.0.1","TCP","1514","[TCP segment of a reassembled PDU]"
"2901","2.209947942","172.17.0.1","172.17.0.2","TCP","66","40214  >  3030 [ACK] Seq=1541 Ack=31817 Win=95872 Len=0 TSval=4266362107 TSecr=1405833802"
"2902","2.209930600","172.17.0.2","172.17.0.1","TCP","1018","[TCP segment of a reassembled PDU]"
"2903","2.209951547","172.17.0.1","172.17.0.2","TCP","66","40214  >  3030 [ACK] Seq=1541 Ack=32769 Win=98816 Len=0 TSval=4266362107 TSecr=1405833802"
"2904","2.210035481","172.17.0.2","172.17.0.1","TCP","1514","[TCP segment of a reassembled PDU]"
"2905","2.210039417","172.17.0.1","172.17.0.2","TCP","66","40214  >  3030 [ACK] Seq=1541 Ack=34217 Win=101632 Len=0 TSval=4266362107 TSecr=1405833802"
"2906","2.210035639","172.17.0.2","172.17.0.1","TCP","1514","[TCP segment of a reassembled PDU]"
"2907","2.210044012","172.17.0.1","172.17.0.2","TCP","66","40214  >  3030 [ACK] Seq=1541 Ack=35665 Win=104576 Len=0 TSval=4266362107 TSecr=1405833802"
"2908","2.210035731","172.17.0.2","172.17.0.1","TCP","1514","[TCP segment of a reassembled PDU]"
"2909","2.210047575","172.17.0.1","172.17.0.2","TCP","66","40214  >  3030 [ACK] Seq=1541 Ack=37113 Win=107392 Len=0 TSval=4266362107 TSecr=1405833802"
"2910","2.210035825","172.17.0.2","172.17.0.1","TCP","1514","[TCP segment of a reassembled PDU]"
"2911","2.210050412","172.17.0.1","172.17.0.2","TCP","66","40214  >  3030 [ACK] Seq=1541 Ack=38561 Win=110336 Len=0 TSval=4266362107 TSecr=1405833802"
"2912","2.210035918","172.17.0.2","172.17.0.1","TCP","1514","[TCP segment of a reassembled PDU]"
"2913","2.210053231","172.17.0.1","172.17.0.2","TCP","66","40214  >  3030 [ACK] Seq=1541 Ack=40009 Win=113280 Len=0 TSval=4266362107 TSecr=1405833802"
"2914","2.210036022","172.17.0.2","172.17.0.1","TCP","1018","[TCP segment of a reassembled PDU]"
"2915","2.210056792","172.17.0.1","172.17.0.2","TCP","66","40214  >  3030 [ACK] Seq=1541 Ack=40961 Win=116096 Len=0 TSval=4266362107 TSecr=1405833802"
"2916","2.210138382","172.17.0.2","172.17.0.1","TCP","1514","[TCP segment of a reassembled PDU]"
"2917","2.210142149","172.17.0.1","172.17.0.2","TCP","66","40214  >  3030 [ACK] Seq=1541 Ack=42409 Win=119040 Len=0 TSval=4266362107 TSecr=1405833802"
"2918","2.210138537","172.17.0.2","172.17.0.1","TCP","1514","[TCP segment of a reassembled PDU]"
"2919","2.210146958","172.17.0.1","172.17.0.2","TCP","66","40214  >  3030 [ACK] Seq=1541 Ack=43857 Win=121984 Len=0 TSval=4266362107 TSecr=1405833802"
"2920","2.210138632","172.17.0.2","172.17.0.1","TCP","1514","[TCP segment of a reassembled PDU]"
"2921","2.210150462","172.17.0.1","172.17.0.2","TCP","66","40214  >  3030 [ACK] Seq=1541 Ack=45305 Win=124800 Len=0 TSval=4266362107 TSecr=1405833802"
"2922","2.210138727","172.17.0.2","172.17.0.1","TCP","1514","[TCP segment of a reassembled PDU]"
"2923","2.210153399","172.17.0.1","172.17.0.2","TCP","66","40214  >  3030 [ACK] Seq=1541 Ack=46753 Win=127744 Len=0 TSval=4266362107 TSecr=1405833802"
"2924","2.210138819","172.17.0.2","172.17.0.1","TCP","1514","[TCP segment of a reassembled PDU]"
"2925","2.210156356","172.17.0.1","172.17.0.2","TCP","66","40214  >  3030 [ACK] Seq=1541 Ack=48201 Win=130560 Len=0 TSval=4266362107 TSecr=1405833802"
"2926","2.210138925","172.17.0.2","172.17.0.1","TCP","1018","[TCP segment of a reassembled PDU]"
"2927","2.210160647","172.17.0.1","172.17.0.2","TCP","66","40214  >  3030 [ACK] Seq=1541 Ack=49153 Win=133504 Len=0 TSval=4266362107 TSecr=1405833802"
"2928","2.210249360","172.17.0.2","172.17.0.1","TCP","1514","[TCP segment of a reassembled PDU]"
"2929","2.210253217","172.17.0.1","172.17.0.2","TCP","66","40214  >  3030 [ACK] Seq=1541 Ack=50601 Win=136448 Len=0 TSval=4266362107 TSecr=1405833802"
"2930","2.210249505","172.17.0.2","172.17.0.1","TCP","1514","[TCP segment of a reassembled PDU]"
"2931","2.210257565","172.17.0.1","172.17.0.2","TCP","66","40214  >  3030 [ACK] Seq=1541 Ack=52049 Win=139264 Len=0 TSval=4266362107 TSecr=1405833802"
"2932","2.210249602","172.17.0.2","172.17.0.1","TCP","1514","[TCP segment of a reassembled PDU]"
"2933","2.210261306","172.17.0.1","172.17.0.2","TCP","66","40214  >  3030 [ACK] Seq=1541 Ack=53497 Win=142208 Len=0 TSval=4266362107 TSecr=1405833802"
"2934","2.210249694","172.17.0.2","172.17.0.1","TCP","1514","[TCP segment of a reassembled PDU]"
"2935","2.210264124","172.17.0.1","172.17.0.2","TCP","66","40214  >  3030 [ACK] Seq=1541 Ack=54945 Win=145152 Len=0 TSval=4266362107 TSecr=1405833802"
"2936","2.210249790","172.17.0.2","172.17.0.1","TCP","1514","[TCP segment of a reassembled PDU]"
"2937","2.210267025","172.17.0.1","172.17.0.2","TCP","66","40214  >  3030 [ACK] Seq=1541 Ack=56393 Win=147968 Len=0 TSval=4266362107 TSecr=1405833802"
"2938","2.210249893","172.17.0.2","172.17.0.1","TCP","1018","[TCP segment of a reassembled PDU]"
"2939","2.210270590","172.17.0.1","172.17.0.2","TCP","66","40214  >  3030 [ACK] Seq=1541 Ack=57345 Win=150912 Len=0 TSval=4266362107 TSecr=1405833802"
"2940","2.210351247","172.17.0.2","172.17.0.1","TCP","1514","[TCP segment of a reassembled PDU]"
"2941","2.210355031","172.17.0.1","172.17.0.2","TCP","66","40214  >  3030 [ACK] Seq=1541 Ack=58793 Win=153728 Len=0 TSval=4266362107 TSecr=1405833802"
"2942","2.210351406","172.17.0.2","172.17.0.1","TCP","1514","[TCP segment of a reassembled PDU]"
"2943","2.210359327","172.17.0.1","172.17.0.2","TCP","66","40214  >  3030 [ACK] Seq=1541 Ack=60241 Win=156672 Len=0 TSval=4266362107 TSecr=1405833802"
"2944","2.210351503","172.17.0.2","172.17.0.1","TCP","1514","[TCP segment of a reassembled PDU]"
"2945","2.210362894","172.17.0.1","172.17.0.2","TCP","66","40214  >  3030 [ACK] Seq=1541 Ack=61689 Win=159616 Len=0 TSval=4266362107 TSecr=1405833802"
"2946","2.210351595","172.17.0.2","172.17.0.1","TCP","1514","[TCP segment of a reassembled PDU]"
"2947","2.210365861","172.17.0.1","172.17.0.2","TCP","66","40214  >  3030 [ACK] Seq=1541 Ack=63137 Win=162432 Len=0 TSval=4266362107 TSecr=1405833802"
"2948","2.210351689","172.17.0.2","172.17.0.1","TCP","1514","[TCP segment of a reassembled PDU]"
"2949","2.210368820","172.17.0.1","172.17.0.2","TCP","66","40214  >  3030 [ACK] Seq=1541 Ack=64585 Win=165376 Len=0 TSval=4266362107 TSecr=1405833802"
"2950","2.210351795","172.17.0.2","172.17.0.1","TCP","1018","[TCP segment of a reassembled PDU]"
"2951","2.210372506","172.17.0.1","172.17.0.2","TCP","66","40214  >  3030 [ACK] Seq=1541 Ack=65537 Win=168320 Len=0 TSval=4266362107 TSecr=1405833802"
"2952","2.210452917","172.17.0.2","172.17.0.1","TCP","1514","[TCP segment of a reassembled PDU]"
"2953","2.210456827","172.17.0.1","172.17.0.2","TCP","66","40214  >  3030 [ACK] Seq=1541 Ack=66985 Win=171136 Len=0 TSval=4266362107 TSecr=1405833802"
"2954","2.210453063","172.17.0.2","172.17.0.1","TCP","1514","[TCP segment of a reassembled PDU]"
"2955","2.210461316","172.17.0.1","172.17.0.2","TCP","66","40214  >  3030 [ACK] Seq=1541 Ack=68433 Win=174080 Len=0 TSval=4266362107 TSecr=1405833802"
"2956","2.210453164","172.17.0.2","172.17.0.1","TCP","1514","[TCP segment of a reassembled PDU]"
"2957","2.210464780","172.17.0.1","172.17.0.2","TCP","66","40214  >  3030 [ACK] Seq=1541 Ack=69881 Win=176896 Len=0 TSval=4266362107 TSecr=1405833802"
"2958","2.210453257","172.17.0.2","172.17.0.1","TCP","1514","[TCP segment of a reassembled PDU]"
"2959","2.210467702","172.17.0.1","172.17.0.2","TCP","66","40214  >  3030 [ACK] Seq=1541 Ack=71329 Win=179840 Len=0 TSval=4266362107 TSecr=1405833802"
"2960","2.210453348","172.17.0.2","172.17.0.1","TCP","1514","[TCP segment of a reassembled PDU]"
"2961","2.210470583","172.17.0.1","172.17.0.2","TCP","66","40214  >  3030 [ACK] Seq=1541 Ack=72777 Win=182272 Len=0 TSval=4266362107 TSecr=1405833802"
"2962","2.210453450","172.17.0.2","172.17.0.1","TCP","1018","[TCP segment of a reassembled PDU]"
"2963","2.210474048","172.17.0.1","172.17.0.2","TCP","66","40214  >  3030 [ACK] Seq=1541 Ack=73729 Win=181760 Len=0 TSval=4266362107 TSecr=1405833802"
"2964","2.210559311","172.17.0.2","172.17.0.1","TCP","1514","[TCP segment of a reassembled PDU]"
"2965","2.210563941","172.17.0.1","172.17.0.2","TCP","66","40214  >  3030 [ACK] Seq=1541 Ack=75177 Win=184832 Len=0 TSval=4266362107 TSecr=1405833802"
"2966","2.210559446","172.17.0.2","172.17.0.1","TCP","1514","[TCP segment of a reassembled PDU]"
"2967","2.210568554","172.17.0.1","172.17.0.2","TCP","66","40214  >  3030 [ACK] Seq=1541 Ack=76625 Win=184448 Len=0 TSval=4266362107 TSecr=1405833802"
"2968","2.210559550","172.17.0.2","172.17.0.1","TCP","1514","[TCP segment of a reassembled PDU]"
"2969","2.210572062","172.17.0.1","172.17.0.2","TCP","66","40214  >  3030 [ACK] Seq=1541 Ack=78073 Win=183680 Len=0 TSval=4266362107 TSecr=1405833802"
"2970","2.210559643","172.17.0.2","172.17.0.1","TCP","1514","[TCP segment of a reassembled PDU]"
"2971","2.210580703","172.17.0.1","172.17.0.2","TCP","66","40214  >  3030 [ACK] Seq=1541 Ack=79521 Win=182912 Len=0 TSval=4266362108 TSecr=1405833802"
"2972","2.210559738","172.17.0.2","172.17.0.1","TCP","1514","[TCP segment of a reassembled PDU]"
"2973","2.210606669","172.17.0.1","172.17.0.2","TCP","66","40214  >  3030 [ACK] Seq=1541 Ack=80969 Win=182272 Len=0 TSval=4266362108 TSecr=1405833802"
"2974","2.210559841","172.17.0.2","172.17.0.1","TCP","1018","[TCP segment of a reassembled PDU]"
"2975","2.210610511","172.17.0.1","172.17.0.2","TCP","66","40214  >  3030 [ACK] Seq=1541 Ack=81921 Win=181760 Len=0 TSval=4266362108 TSecr=1405833802"
"2976","2.210653618","172.17.0.2","172.17.0.1","TCP","1514","[TCP segment of a reassembled PDU]"
"2977","2.210657488","172.17.0.1","172.17.0.2","TCP","66","40214  >  3030 [ACK] Seq=1541 Ack=83369 Win=187776 Len=0 TSval=4266362108 TSecr=1405833803"
"2978","2.210653763","172.17.0.2","172.17.0.1","TCP","1514","[TCP segment of a reassembled PDU]"
"2979","2.210662391","172.17.0.1","172.17.0.2","TCP","66","40214  >  3030 [ACK] Seq=1541 Ack=84817 Win=190592 Len=0 TSval=4266362108 TSecr=1405833803"
"2980","2.210653859","172.17.0.2","172.17.0.1","TCP","1514","[TCP segment of a reassembled PDU]"
"2981","2.210665947","172.17.0.1","172.17.0.2","TCP","66","40214  >  3030 [ACK] Seq=1541 Ack=86265 Win=193536 Len=0 TSval=4266362108 TSecr=1405833803"
"2982","2.210653957","172.17.0.2","172.17.0.1","TCP","1514","[TCP segment of a reassembled PDU]"
"2983","2.210669406","172.17.0.1","172.17.0.2","TCP","66","40214  >  3030 [ACK] Seq=1541 Ack=87713 Win=196480 Len=0 TSval=4266362108 TSecr=1405833803"
